date,time,user_name,text,link,retweet_counts,favorite_counts
2019-12-30,23:33:19,stage_Whisperer,2019 독서 연말정산 마지막 2019년 총 105권의 책을 읽었다 아쉬워라 내년에는 더 많이 읽어야지 여성작가 책 후기는 총떡 계정 @gun_sex_ 에서 보다 자세히 보실 수 있습니다 #2019_여성작가,https://twitter.com/stage_Whisperer/status/1211792411724144641,0,0
2019-12-29,23:58:44,stage_Whisperer,2019 독서 연말정산 2/4분기 여성작가 책 후기는 총떡 계정 @gun_sex_ 에서 보다 자세히 보실 수 있습니다 #2019_여성작가,https://twitter.com/stage_Whisperer/status/1211436419568136192,1,1
2019-12-29,20:03:56,ducknis,2019여성작가 챌린지 하던거 어쩐지 하반기에 흐지부지 되어버리고 남작가 글 너무 많이 봤는데 뭐 그렇게 나쁘진 않았고 나름의 즐거움도 있었지만 샌드맨 시리즈를 처음부터 끝까지 읽는거보다 부서진 대지 시리즈 두 권을 읽는게 열배쯤 뇌에 자극이 되지 않았나 뭐 그런 마음,https://twitter.com/ducknis/status/1211377330934833152,0,1
2019-12-29,19:03:53,zz99e1,2020년은 더 여자들이 해먹는 해가 되었으면 좋겠다 ㅋㅋ 느그남자들 그늘에 가려진 여성들이 더욱 주목받는 해가 되었으면!! 2019년은 이제서야 주목받기 시작하는 도약일뿐 !.! 영화제도 그렇고 연예대상도 그렇고 여성연예인들 감독 작가 스태프 등 더 많은 여성들이 빛났스면 좋겠슴미다.. 총총,https://twitter.com/zz99e1/status/1211362216491900928,0,1
2019-12-29,16:33:02,VerSomnium,"2019 mbc 연예대상 신인상: 김이나님, 홍현희님 베스트엔터테이너상: 장도연님 멀티테이너상: 한혜연님 작가상: 정다운님 우수상: 옥상달빛, 안영미님, 화사님 최우수상: 양희은님, 김숙님, 송은이님 대상: 박나래님 상 받으신 모든 여성분들 축하하고 감사드립니다ㅠㅠㅜ",https://twitter.com/VerSomnium/status/1211324256132292608,27,26
2019-12-29,11:03:40,stage_Whisperer,2019 독서 연말정산 1/4분기 여성작가 책 후기는 총떡 계정 @gun_sex_ 에서 보다 자세히 보실 수 있습니다,https://twitter.com/stage_Whisperer/status/1211241367688470528,0,0
2019-12-29,07:58:23,qqwarii,올해는 여성작가는 더 안 읽을 것 같아서 나도 해봤다 올해 읽은 것중에 여성작가 책만. 너무 좋았던 건 굵은 글씨에 밑줄까지 쳐봤다 다들 읽어줘라 #2019_여성작가,https://twitter.com/qqwarii/status/1211194740252692482,5,3
2019-12-28,04:22:15,s_grite,올해 마지막으로 읽은 책이 될 것 같다. 순간순간 공감되는 바가 많고 너무 일상적인 이야기라서 정말 순식간에 잘 읽혔다. 이런 여성작가들이 더더 많이 나오길.. #장류진 #일의기쁨과슬픔 #2019_여성작가,https://twitter.com/s_grite/status/1210777961101578241,2,2
2019-12-28,02:15:44,invalidyet," 이르샤 데일리워드(김선형), 문학동네, 2019년 10월 옮긴이의 말에 공감하며. ""인스타그램에서 시를 써서 스타가 된 영국의 젊은 흑인 여성 작가인데 (…) 찰나에 소화되는 짧은 시를, 소위 예쁜 감성을 포장해서 팔겠지"" 내가 간과한 것들. 그리고 선입견을 타파하는 말마디. 누구나 반성한다. ",https://twitter.com/invalidyet/status/1210746122852941825,0,0
2019-12-27,08:02:49,alwayszziluv,2019 여성작가 해시 쓰고싶었는데 못 썼다 내년엔 꼭,https://twitter.com/alwayszziluv/status/1210471081674305537,0,0
2019-12-26,16:52:51,milkchyok,이제 5일 후면 #2019_여성작가 못써 #2020_여성작가 야,https://twitter.com/milkchyok/status/1210242077428076544,1,1
2019-12-26,13:15:22,in_hubble,김초엽 작가의 &lt;우빛속&gt;이 한겨레가 뽑은 2019 올해의 책에 선정되었습니다. - 김초엽의 에스에프는 또 역시 최근 문학의 뚜렷한 흐름인 페미니즘을 적극 표방한다는 점에서도 눈길을 끈다. 주요 우주비행사나 과학자가 여성으로 설정된 것은 그 한 예일 뿐이다. http://naver.me/GXmKkIih,https://twitter.com/in_hubble/status/1210187345468608512,29,23
2019-12-26,07:44:42,mooonkiss_,"2020년엔 더 많은 여성 작가, 예술가들이 나왔음 좋겠어",https://twitter.com/mooonkiss_/status/1210104133698478080,0,2
2019-12-25,04:20:24,J2LL0,올해의 뮤지컬: 선정 이유는 내 후기트윗으로 대신합니다...2020년 돌아오는(아마) 호프 꼭 봐주세요 여성작가 여성연출 여성서사의 창작뮤지컬https://twitter.com/j2ll0/status/1118512484049018888,https://twitter.com/J2LL0/status/1209690331064569856,0,0
2019-12-24,22:59:03,upphaf,"25. 2019 최고는 무엇보다 여성작가들이었다. 임상춘, 장류진, 이옥섭.. 장르와 분야는 달라도 멋졌고 힘있었다.",https://twitter.com/upphaf/status/1209609458470596609,0,1
2019-12-23,16:16:55,nog_jinjja,카페모카를 먹으며 뜨개질 하는 페도라를 쓴 여성 [2019~ 작가미상] ,https://twitter.com/nog_jinjja/status/1209145874183405568,1,0
2019-12-23,07:37:05,hani_book,"《빨강의 자서전》《남편의 아름다움》 앤 카슨 신작 운문소설 레드 닥&gt; 여성 최초의 T. S. 엘리엇상 수상 작가 2012년, 2019년 노벨문학상 유력 후보 2013년 〈뉴욕매거진〉 선정 ‘올해의 책 Top 10’ 바로가기 : https://bit.ly/2Zgn1mB #레드닥&gt; #앤카슨 #한겨레출판 #운문소설",https://twitter.com/hani_book/status/1209015053812301824,4,6
2019-12-23,07:04:53,badfeministdg,저자 권김현영 작가와 함께하는 &lt;다시는 ____그전으로 돌아가지 않을 것이다&gt; 대구 북토크! 일시: 2020.1.29(수) 7pm-9pm 장소: 대구시민공익활동지원센터 2층 상상홀(중구 중앙대로 402) 신청: http://bit.ly/2Lll02V 참가비: 1만원 문의: 010-5394-7396 주최: 대구여성주의그룹 나쁜페미니스트 ,https://twitter.com/badfeministdg/status/1209006946788884480,14,12
2019-12-23,04:59:19,tokyo_seoul_mom,"현대문학상 2020 뒷표지인데 하성란 작가의 말이 찰떡이다. 여성의 욕망을 충실하게 그려낸 백수린의 &lt;아직 집에 가지 않을래요&gt;. 상대 남성이 젊은 댄서라는 것을 포함해 이건 잘 아는 미러링적 소설인데, 여성이 ‘보는’입장이면 소설이 이렇게 달라진다. ",https://twitter.com/tokyo_seoul_mom/status/1208975350341857280,17,41
2019-12-21,19:04:56,myaldo,오소리 작가의 그림책 [노를 든 신부]. 2019년의 독립적 여성상. 여성의 호연지기. ,https://twitter.com/myaldo/status/1208463379737612288,9,18
2019-12-21,03:02:40,ohunesi,"”방제환 교보문고 구매팀 차장이 ‘독서시장과 고객 트렌드 변화’를 주제로 발표했다. 그는 ‘2020년 도서시장 7大 키워드’로 ▲외로움 ▲공감 ▲일본소설 ▲여성작가 강세 ▲웹툰, 웹소설_쉽고, 짧게, 재미있게 ▲퓨전(여행+에세이/학습+만화) ▲대리만족을 제시했다.” ",https://twitter.com/ohunesi/status/1208221217502613504,0,0
2019-12-20,04:19:19,meridesinet,"2020년 인도영화는 여성작가 여성주연의 이야기로 포문을 열겠네요 메그나 굴자 감독, 디피카 파두콘 주연의 《Chhapaak》이 1월 10일, 아쉬위니 티와리 감독, 캉가나 라넛 주연의 《Panga》가 1월 24일에 발리우드 개봉권역에 개봉될 예정입니다. ",https://twitter.com/meridesinet/status/1207878120818110464,22,9
2019-12-19,12:17:12,ot5454,쉽지 않은 작업을 이여 가는 작가 '박경주' . '26일의 고고학' 베트남 이주여성의 죽음 묻힌 진실 ... . . . 2019.12.29까지 서울혁신파크 내 미술관 ScMA 창고1~3전시장,https://twitter.com/ot5454/status/1207635994708758528,0,0
2019-12-19,00:04:04,kpark_librarian,2019년 토론토 공공도서관 이용자들이 가장 많이 대출한 도서 10권 중 8권이 여성작가의 책! 한국도 여성작가가 대세. Women Writers Rule the World! ,https://twitter.com/kpark_librarian/status/1207451493625786368,60,54
2019-12-18,11:43:22,elsur3001,"고통에 몸부림치다 겨우 찾아냄. 도나 해러웨이처럼 ""이 작가도 언어의 혼종성에 호소하고"" 대략 이런 내용. ""2019년의 여성작가 베스트""에서 작가의 이름을 압도해 버리는 이름 해러웨이.",https://twitter.com/elsur3001/status/1207265093227966466,0,0
2019-12-18,00:21:47,daljin,"사물에 담긴 추억·사연이 거미줄에 엮인 듯… 일본 대표 여성작가 시오타 치하루, 부산시립미술관서 ‘영혼의 떨림’전 [국민일보 2019.12.18] ",https://twitter.com/daljin/status/1207093566868082688,0,0
2019-12-16,08:22:16,guzmaofficial,"[푸른 옷을 입은 소녀]가 2019 마지막 출간작입니다. 2020년 출간예정작 소개합니다. 허쉬(존 하트) 픽션, 스릴러 장르소설작가를 위한 과학가이드북(댄 코볼트) 논픽션, 글쓰기 잠들지 않는 카페(리비 페이지) 픽션, 여성, 우정 방해금지(클레어 더글러스) 픽션, 심리스릴러 (타래로 이어짐) ",https://twitter.com/guzmaofficial/status/1206489708521385984,15,32
2019-12-11,19:20:06,womyn_lover,#고사리박사_극락왕생_2019_콘텐츠대상_장관상_축하합니다 헐 ㅁㅊ ㅠㅠㅠㅠㅠㅠ 극왕 장관상에 매출 3억이라니 내가다 감격수러워 ㅠㅠㅜ 작가님 정말 건강길 돈길만 걸어요 극락왕생 진짜 안보면 인생이 손해임. 여성과 종교에 관한 이야기. 꼭 보세요 https://dillyhub.com/perm/WYABRKQDW633MANFW4,https://twitter.com/womyn_lover/status/1204843319236284418,1,1
2019-12-11,07:01:11,L_SariMahaSal,"#고사리박사_극락왕생_2019_콘텐츠대상_장관상_축하합니다 진짜 너무 감격스럽고 벅차다. 흑흡흑흑흗,,,,ㅠㅠㅠㅠ 작가님이 해냈어ㅠ 여성서사가 해냈어ㅠㅠㅜ.....",https://twitter.com/L_SariMahaSal/status/1204657362851643392,1,0
2019-12-10,15:06:26,hawaii_drunk,2019년에 읽은 책 중 올해의 책을 뽑자면 1. &lt;리틀 라이프&gt; 한야 야나기하라 2. &lt;보건 교사 안은영&gt; 정세랑 3. &lt;나의 진짜 아이들&gt; 조 월튼 4. &lt;일간 이슬아 수필집&gt; 이슬아 5. &lt;경찰관 속으로&gt; 원도 의도한건 아니지만 전부 여성작가님들 책이네!,https://twitter.com/hawaii_drunk/status/1204417093862510601,9,25
2019-12-09,05:39:30,DoingFeminism,"[대관] 2020 가정폭력을 말해요 : 북토크 2019. 12.12.(목) 2-4pm 두잉 (삼성로654 /청담역 5.6번 출구) 패널 : 저자 5인 (용감한오렌지, 임작가, 구삼, 달, 모호),손이덕수, 구름, 허은경, 여성의전화 활동가 외 무료 신청 : 010-9109-3322 책내용 http://m.blog.naver.com/cafedoing/221725133148 – at 두잉",https://twitter.com/DoingFeminism/status/1203912030198980608,6,3
2019-12-09,05:22:13,IamMerryAngel,‘2019 소장품 기획전 재분류:밤은 밤으로 이어진다’ 수원시립아이파크미술관에서 소장한 여성작가들 소장품전. 밤 뿌리 물고기 등을 여성으로 비유한것이 좋았고 여성에 대한 억압을 작품으로 표현한것도 도슨트도 다 좋았다 역시 어디든 국립시립미술관이 짱 ,https://twitter.com/IamMerryAngel/status/1203907681209073664,0,0
2019-12-08,13:50:41,invalidyet," 강신재, 민음사, 2019년 10월 고등학생 시절, 우중충한 근대문학을 읽어가던 가운데 &lt;젊은 느티나무&gt;는 내게 쇼킹한 첫 연애 소설이었다. “그에게서는 언제나 비누 냄새가 난다.”는 그 유명한 첫문장. 더 충격적인 건, 강신재가 여성 작가라는 사실을 올해 들어야 알았다는 것. ",https://twitter.com/invalidyet/status/1203673252062646272,42,50
2019-12-08,10:49:55,SSSAMMYY,"저는 어려서 책을 많이 안 읽었고 지금도 다독가는 절대 아니에요. 다만 꾸독가(꾸준한 독서가)인데요, 꾸독가가 된 이후로 본능적으로 여성작가만 찾아 읽게 되었고 그것을 올 초 #2019_여성작가 로 의식하게 된 이후 만족감과 즐거움이 더욱 커졌어요.",https://twitter.com/SSSAMMYY/status/1203627760951803905,2,28
2019-12-07,10:36:10,milkchyok,마자요ㅋㅋㅋ 저 2019 여성작가 태그 구경하다가 구독했서요,https://twitter.com/milkchyok/status/1203261915327152129,0,0
2019-12-04,07:58:39,dcfu2018, 2019 창작노동자를 위한 계약 및 저작권 교육 ■ 대상 : 조합원을 비롯한 작가 및 지망생 등 희망자는 누구나(정원 총 30인/강의료 무료) ■ 일시 : 2019년 12월 13일(금) 저작권 교육 14:00~17:00 ■ 장소 : 서교동 351-28 공간여성과일 6층 https://forms.gle/SHB22jsbSP1oVtxh6,https://twitter.com/dcfu2018/status/1202135110914428929,47,15
2019-12-01,09:20:44,sonata_392,#2019_여성작가 디디의 우산-황정은 황정은 작가라서 읽었는데 뜻밖의 너무 좋은 책이었다. 혁명에 대한 이야기. 그 수많은 민주화 혁명 속에서 여성의 권위는 아직도 제자리다. 마지막 혁명. 하야가 결정되는 상황 속에서도 여성은 차별받는다.,https://twitter.com/sonata_392/status/1201068603132407808,1,1
2019-12-01,04:24:01,Coe_R,2019 여성작가 챌린지 오늘로 끝나니 새 챌린지 시작 ,https://twitter.com/Coe_R/status/1200993933733425154,0,0
